table_name,variable_name,variable_label,avail_from_dt
COVIDLIFE2_v0001_20211101,S2_Childcare_bef8_3,Eighth youngest child - Other registered childcare settings,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Childcare_bef8_4,Eighth youngest child - None of my children went to any of these / my child did not go to any of these,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,EndDate,Survey completion date,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,Progress,Survey progress percentage,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Had_COVID,"Do you think that you have had, or currently have COVID-19?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_1,Dry cough,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_2,Fever/high temperature,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_3,Shortness of breath,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_4,Headache,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_5,Aches and pains,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_6,Sore throat,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_7,Fatigue/tiredness,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_8,Runny nose,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_9,Diarrhoea,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_10,Stomach pains,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_11,Nausea/feeling sick,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_12,Lack of appetite,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_13,Sudden loss of smell and/or taste,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_14,Sore eyes,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_15,Developed pneumonia,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_16,Other symptoms (please specify),2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Symptoms_16_TEXT,Other symptoms - Text,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Understand_ScotGo,Do you find the Scottish Government guidance on COVID-19 easy to understand,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Understand_UKGo,Do you find the UK Government guidance on COVID-19 easy to understand?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Knowledge_COVID,How would you rate your knowledge about COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_ScotGov_Guidance,Do you think that the Scottish Government guidance and actions on COVID-19 are:,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_UKGov_Guidance,Do you think that the UK Government guidance and actions on COVID-19 are:,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Time_COVIDNews,How much time do you spend on average each day getting news or learning about COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Accurate_COVIDinf,"On a scale of 1 (not at all difficult) to 10 (extremely difficult), how difficult has it been for you to find accurate, understandable information about COVID-19?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_UKGov_Conf,How confident are you that the UK Government can prevent further outbreak of COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_ScotGov_Conf,How confident are you that the Scottish Government can prevent further outbreak of COVID-19?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_TTTEng_Confidence,"How confident are you that the Test, Track and Trace system will prevent further outbreaks of COVID-19 in England?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_TPScot_Confidence,How confident are you that the Test and Protect system will prevent further outbreaks of COVID-19 in Scotland?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Well_Isolate,"If you are asked to self-isolate because you have been in close contact with someone who tested positive for COVID-19, will you follow the self-isolation instructions, even if you feel well?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_SocialMedia_COVID,"On average, how many hours per day do you look at or use social media nowadays?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Car_Use,"As a result of your experiences since the COVID-19 pandemic and the methods used to contain it (i.e., social distancing, lockdown), will you change your behaviour going forward with respect to any of the following? ",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PublicTrans_Use,"As a result of your experiences since the COVID-19 pandemic and the methods used to contain it (i.e., social distancing, lockdown), will you change your behaviour going forward with respect to any of the following? ",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PublicTrans_Feel,I would feel comfortable using public transport at the moment,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FaceCover_Others,People should wear a face covering when entering enclosed spaces where physical distancing is more difficult. Such as on public transport or in shops.,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_F2F_Family,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_F2F_Friends,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Call_Family,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Call_Friends,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Family,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Video_Friends,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Family,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_COVID_Text_Friends,How regularly do you do these activities now?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_EmployStat_Now,What is your current employment status?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_EmployStat_Change,Has your current employment status changed since the COVID-19 measures were introduced?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_EmployStat_Before,"What was your employment status just before the COVID-19 measures were introduced (i.e., January 2020)?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Employment_Skip,I would prefer to skip this section,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_MatPat_Leave,Are you currently on maternity or paternity leave?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WFH_JanFeb,During January and February how often did you work at home?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_WFH_Last4Weeks,During the last four weeks how often did you work at home?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Furloughed_COVID,Have you received a written letter or email from your employer to confirm that you have been furloughed under the Coronavirus Job Retention Scheme?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Furloughed_Now,Are you still furloughed?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_FullPart_Time,Are you currently working full-time or part-time?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Change_WorkHrs,How have your weekly working hours changed since before COVID19 measures were introduced?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_ProductiveWork,"Compared to before the introduction of the COVID-19 measures, do you think you are more or less productive at work now?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_SEISS_Applied,Have you applied to the Self-Employment Income Support Scheme?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_SEISS_Received,Have you received financial support from the Self-Employment Income Support Scheme?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_SE_Worry,How worried are you about the impact of COVID-19 on your business?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_SE_BusinessSurv,How confident are you that your business will survive the COVID-19 pandemic?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_KeyWorker,"When COVID-19 restrictions were put in place, were you designated as a key worker?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_KeyWork_Sector,What sector do you work in?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Work_CloseContact,"Does your work require you to be in close contact (i.e., within 2 m) with others, who you do not live with, including while travelling to work?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Work_PPE,"In your place of work, do you have access to necessary personal protective equipment (PPE)?",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_P_EmployStat_Bef,"What was your spouse/partner’s employment status just before COVID-19 measures were introduced (i.e., January 2020)?  ",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_P_EmployStat_Now,What is your spouse/partner’s employment status now?   ,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_P_Employment_Skip,I would prefer to skip this section,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_P_WFH_Last4Weeks,During the last four weeks how often did you spouse/partner work at home?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_P_Furloughed_COV,Has your spouse/partner received a written letter or email from their employer to confirm that they have been furloughed under the Coronavirus Job Retention Scheme?,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_Relations_Child,"Compared to before the COVID-19 pandemic, do you think that your relationship with your children has:",2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PI_FutureRes,Would you like to be invited to help shape the future of our research,2022-03-24 23:10:22.183
COVIDLIFE2_v0001_20211101,S2_PI_Exp,Would you like to be invited to share your experience of being a volunteer?,2022-03-24 23:10:22.183
