variable_name,variable_label,avail_from_dt,table_name
iaa37we,Wkly current JSA (partner) - bracket entry point (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37wr,Wkly current JSA (partner) - bracket result (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37fl,Fnightly current JSA (partner) - bracket min value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37fu,Fnightly current JSA (partner) - bracket max value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37fe,Fnightly current JSA (partner) - bracket entry point (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37fr,Fnightly current JSA (partner) - bracket result (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37ml,Mnthly current JSA (partner) - bracket min value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37mu,Mnthly current JSA (partner) - bracket max value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37me,Mnthly current JSA (partner) - bracket entry point (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37mr,Mnthly current JSA (partner) - bracket result (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37yl,Annual current JSA (partner) - bracket min value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37yu,Annual current JSA (partner) - bracket max value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37ye,Annual current JSA (partner) - bracket entry point (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37yr,Annual current JSA (partner) - bracket result (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37ol,Oth pd current JSA (partner) - bracket min value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37ou,Oth pd current JSA (partner) - bracket max value (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37oe,Oth pd current JSA (partner) - bracket entry point (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa37or,Oth pd current JSA (partner) - bracket result (iaa37),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat38,Benefit block type-Current Guardian's Allowance (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap38,Current Guardian's Allowance (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38,Current Guardian's Allowance (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38wl,Wkly current Guardian's Allowance (partner) - bracket min value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38wu,Wkly current Guardian's Allowance (partner) - bracket max value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38we,Wkly current Guardian's Allowance (partner) - bracket entry point (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38wr,Wkly current Guardian's Allowance (partner) - bracket result (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38fl,Fnightly current Guardian's Allowance (partner) - bracket min value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38fu,Fnightly current Guardian's Allowance (partner) - bracket max value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38fe,Fnightly current Guardian's Allowance (partner) - bracket entry point (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38fr,Fnightly current Guardian's Allowance (partner) - bracket result (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38ml,Mnthly current Guardian's Allowance (partner) - bracket min value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38mu,Mnthly current Guardian's Allowance (partner) - bracket max value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38me,Mnthly current Guardian's Allowance (partner) - bracket entry point (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38mr,Mnthly current Guardian's Allowance (partner) - bracket result (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38yl,Annual current Guardian's Allowance (partner) - bracket min value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38yu,Annual current Guardian's Allowance (partner) - bracket max value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38ye,Annual current Guardian's Allowance (partner) - bracket entry point (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38yr,Annual current Guardian's Allowance (partner) - bracket result (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38ol,Oth pd current Guardian's Allowance (partner) - bracket min value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38ou,Oth pd current Guardian's Allowance (partner) - bracket max value (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38oe,Oth pd current Guardian's Allowance (partner) - bracket entry point (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa38or,Oth pd current Guardian's Allowance (partner) - bracket result (iaa38),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat39,Benefit block type-Current Guardian's Allowance (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap39,Current Widow or Bereavement Allowance/pension (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39,Current Widow or Bereavement Allowance/pension (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39wl,Wkly current Widow's Pension (partner) - bracket min value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39wu,Wkly current Widow's Pension (partner) - bracket max value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39we,Wkly current Widow's Pension (partner) - bracket entry point (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39wr,Wkly current Widow's Pension (partner) - bracket result (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39fl,Fnightly current Widow's Pension (partner) - bracket min value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39fu,Fnightly current Widow's Pension (partner) - bracket max value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39fe,Fnightly current Widow's Pension (partner) - bracket entry point (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39fr,Fnightly current Widow's Pension (partner) - bracket result (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39ml,Mnthly current Widow's Pension (partner) - bracket min value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39mu,Mnthly current Widow's Pension (partner) - bracket max value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39me,Mnthly current Widow's Pension (partner) - bracket entry point (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39mr,Mnthly current Widow's Pension (partner) - bracket result (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39yl,Annual current Widow's Pension (partner) - bracket min value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39yu,Annual current Widow's Pension (partner) - bracket max value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39ye,Annual current Widow's Pension (partner) - bracket entry point (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39yr,Annual current Widow's Pension (partner) - bracket result (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39ol,Oth pd current Widow's Pension (partner) - bracket min value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39ou,Oth pd current Widow's Pension (partner) - bracket max value (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39oe,Oth pd current Widow's Pension (partner) - bracket entry point (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa39or,Oth pd current Widow's Pension (partner) - bracket result (iaa39),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat40,Benefit block type-Current Child Benefit (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap40,Current Child Benefit (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40,Current Child Benefit (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40wl,Wkly current Child Benefit (partner) - bracket min value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40wu,Wkly current Child Benefit (partner) - bracket max value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40we,Wkly current Child Benefit (partner) - bracket entry point (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40wr,Wkly current Child Benefit (partner) - bracket result (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40fl,Fnightly current Child Benefit (partner) - bracket min value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40fu,Fnightly current Child Benefit (partner) - bracket max value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40fe,Fnightly current Child Benefit (partner) - bracket entry point (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40fr,Fnightly current Child Benefit (partner) - bracket result (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40ml,Mnthly current Child Benefit (partner) - bracket min value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40mu,Mnthly current Child Benefit (partner) - bracket max value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40me,Mnthly current Child Benefit (partner) - bracket entry point (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40mr,Mnthly current Child Benefit (partner) - bracket result (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40yl,Annual current Child Benefit (partner) - bracket min value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40yu,Annual current Child Benefit (partner) - bracket max value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40ye,Annual current Child Benefit (partner) - bracket entry point (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40yr,Annual current Child Benefit (partner) - bracket result (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40ol,Oth pd current Child Benefit (partner) - bracket min value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40ou,Oth pd current Child Benefit (partner) - bracket max value (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40oe,Oth pd current Child Benefit (partner) - bracket entry point (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa40or,Oth pd current Child Benefit (partner) - bracket result (iaa40),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat41,Benefit block type-Current Child Tax Credit (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap41,Current Child Tax Credit (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41,Current Child Tax Credit (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41wl,Wkly current Child Tax Credit (partner) - bracket min value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41wu,Wkly current Child Tax Credit (partner) - bracket max value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41we,Wkly current Child Tax Credit (partner) - bracket entry point (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41wr,Wkly current Child Tax Credit (partner) - bracket result (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41fl,Fnightly current Child Tax Credit (partner) - bracket min value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41fu,Fnightly current Child Tax Credit (partner) - bracket max value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41fe,Fnightly current Child Tax Credit (partner) - bracket entry point (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41fr,Fnightly current Child Tax Credit (partner) - bracket result (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41ml,Mnthly current Child Tax Credit (partner) - bracket min value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41mu,Mnthly current Child Tax Credit (partner) - bracket max value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41me,Mnthly current Child Tax Credit (partner) - bracket entry point (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41mr,Mnthly current Child Tax Credit (partner) - bracket result (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41yl,Annual current Child Tax Credit (partner) - bracket min value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41yu,Annual current Child Tax Credit (partner) - bracket max value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41ye,Annual current Child Tax Credit (partner) - bracket entry point (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41yr,Annual current Child Tax Credit (partner) - bracket result (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41ol,Oth pd current Child Tax Credit (partner) - bracket min value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41ou,Oth pd current Child Tax Credit (partner) - bracket max value (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41oe,Oth pd current Child Tax Credit (partner) - bracket entry point (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa41or,Oth pd current Child Tax Credit (partner) - bracket result (iaa41),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iat42,Benefit block type-Current other state benefit (partner),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iap42,Current other state benefit (partner): period code,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42,Current other state benefit (partner): amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42wl,Wkly current other ben (partner) - bracket min value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42wu,Wkly current other ben (partner) - bracket max value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42we,Wkly current other ben (partner) - bracket entry point (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42wr,Wkly current other ben (partner) - bracket result (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42fl,Fnightly current other ben (partner) - bracket min value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42fu,Fnightly current other ben (partner) - bracket max value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42fe,Fnightly current other ben (partner) - bracket entry point (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42fr,Fnightly current other ben (partner) - bracket result (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42ml,Mnthly current other ben (partner) - bracket min value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42mu,Mnthly current other ben (partner) - bracket max value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42me,Mnthly current other ben (partner) - bracket entry point (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42mr,Mnthly current other ben (partner) - bracket result (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42yl,Annual current other ben (partner) - bracket min value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42yu,Annual current other ben (partner) - bracket max value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42ye,Annual current other ben (partner) - bracket entry point (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42yr,Annual current other ben (partner) - bracket result (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42ol,Oth pd current other ben (partner) - bracket min value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42ou,Oth pd current other ben (partner) - bracket max value (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42oe,Oth pd current other ben (partner) - bracket entry point (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iaa42or,Oth pd current other ben (partner) - bracket result (iaa42),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtx,Whether pays a high income Child Benefit tax charge on the Child Benefit receive,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtp,Last Child Benefit tax charge: period covered,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbta,Last Child Benefit tax charge: amount received,2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtwl,Wkly Child Benefit tax charge - bracket min value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtwu,Wkly Child Benefit tax charge - bracket max value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtwe,Wkly Child Benefit tax charge - bracket entry point (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtwr,Wkly Child Benefit tax charge - bracket result (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtfl,Fnightly Child Benefit tax charge - bracket min value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtfu,Fnightly Child Benefit tax charge - bracket max value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtfe,Fnightly Child Benefit tax charge - bracket entry point (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtfr,Fnightly Child Benefit tax charge - bracket result (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtml,Mnthly Child Benefit tax charge - bracket min value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtmu,Mnthly Child Benefit tax charge - bracket max value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtme,Mnthly Child Benefit tax charge - bracket entry point (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtmr,Mnthly Child Benefit tax charge - bracket result (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtyl,Annual Child Benefit tax charge - bracket min value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtyu,Annual Child Benefit tax charge - bracket max value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtye,Annual Child Benefit tax charge - bracket entry point (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtyr,Annual Child Benefit tax charge - bracket result (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtol,Oth pd Child Benefit tax charge - bracket min value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtou,Oth pd Child Benefit tax charge - bracket max value (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtoe,Oth pd Child Benefit tax charge - bracket entry point (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
iacbtor,Oth pd Child Benefit tax charge - bracket result (iacbta),2022-03-17 13:23:55.683,wave_9_elsa_data_eul_ia2_v0001_20211101
